id,user_id,animal_id,telemetry_data,mac_id,timestamp,Time Difference (s)
1318486,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641041193,0
1318487,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641041193,0
1318488,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041193,62
1318737,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041255,0
1318738,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041255,0
1318739,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641041255,0
1318740,5,25,"0D,06,00",C2:8F:71:A6:0C:DE,1641041255,0
1318741,5,25,"0E,07,FF",C2:8F:71:A6:0C:DE,1641041255,0
1318742,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041255,0
1318743,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041255,0
1318744,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041255,9
1318793,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041264,0
1318794,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041264,0
1318795,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041264,0
1318796,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041264,0
1318797,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041264,0
1318798,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041264,0
1318799,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041264,0
1318800,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041264,16
1318905,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041280,0
1318906,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041280,0
1318907,5,25,"0D,05,FF",C2:8F:71:A6:0C:DE,1641041280,0
1318908,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041280,0
1318909,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041280,0
1318910,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041280,0
1318911,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041280,0
1318912,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041280,14
1319025,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041294,0
1319026,5,25,"0D,07,00",C2:8F:71:A6:0C:DE,1641041294,0
1319027,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041294,0
1319028,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641041294,0
1319029,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041294,0
1319030,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041294,0
1319031,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641041294,0
1319032,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041294,8
1319065,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641041302,0
1319066,5,25,"0F,05,FD",C2:8F:71:A6:0C:DE,1641041302,0
1319067,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041302,0
1319068,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641041302,0
1319069,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041302,0
1319070,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041302,0
1319071,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041302,0
1319072,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041302,8
1319129,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041310,0
1319130,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041310,0
1319131,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041310,0
1319132,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041310,0
1319133,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041310,0
1319134,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041310,0
1319135,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041310,0
1319136,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641041310,162
1319921,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041472,0
1319922,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041472,0
1319923,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041472,0
1319924,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041472,0
1319925,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041472,0
1319926,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041472,0
1319927,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041472,0
1319928,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641041472,68
1320377,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320378,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320379,5,25,"0C,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320380,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320381,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320382,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320383,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041540,0
1320384,5,25,"0D,07,00",C2:8F:71:A6:0C:DE,1641041540,54
1320721,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041594,0
1320722,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041594,0
1320723,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041594,0
1320724,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041594,0
1320725,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041594,0
1320726,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041594,0
1320727,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041594,0
1320728,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041594,36
1320953,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041630,0
1320954,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041630,0
1320955,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041630,0
1320956,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041630,0
1320957,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041630,0
1320958,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041630,0
1320959,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041630,0
1320960,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041630,29
1321089,5,25,"0D,07,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321090,5,25,"0D,07,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321091,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321092,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321093,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321094,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321095,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641041659,0
1321096,5,25,"0D,06,FD",C2:8F:71:A6:0C:DE,1641041659,27
1321257,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041686,0
1321258,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641041686,0
1321259,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041686,0
1321260,5,25,"0E,06,FE",C2:8F:71:A6:0C:DE,1641041686,0
1321261,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641041686,0
1321262,5,25,"0C,08,FD",C2:8F:71:A6:0C:DE,1641041686,0
1321263,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041686,0
1321264,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641041686,31
1321417,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041717,0
1321418,5,25,"0D,07,FE",C2:8F:71:A6:0C:DE,1641041717,0
1321419,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041717,0
1321420,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041717,0
1321421,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041717,0
1321422,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041717,0
1321423,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041717,0
1321424,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641041717,18
1321529,5,25,"0D,08,FE",C2:8F:71:A6:0C:DE,1641041735,0
1321530,5,25,"0D,07,FE",C2:8F:71:A6:0C:DE,1641041735,0
1321531,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641041735,0
1321532,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041735,0
1321533,5,25,"0E,06,FF",C2:8F:71:A6:0C:DE,1641041735,0
1321534,5,25,"0D,05,FF",C2:8F:71:A6:0C:DE,1641041735,0
1321535,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641041735,0
1321536,5,25,"0D,06,FF",C2:8F:71:A6:0C:DE,1641041735,106
1321817,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041841,0
1321818,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641041841,0
1321819,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041841,0
1321820,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041841,0
1321821,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041841,0
1321822,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041841,0
1321823,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041841,0
1321824,5,25,"0F,04,00",C2:8F:71:A6:0C:DE,1641041841,6
1321841,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041847,0
1321842,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641041847,0
1321843,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041847,0
1321844,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041847,0
1321845,5,25,"0F,02,00",C2:8F:71:A6:0C:DE,1641041847,0
1321846,5,25,"0E,02,00",C2:8F:71:A6:0C:DE,1641041847,0
1321847,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641041847,0
1321848,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641041847,37
1322057,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041884,0
1322058,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641041884,0
1322059,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641041884,0
1322060,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641041884,0
1322061,5,25,"0F,04,00",C2:8F:71:A6:0C:DE,1641041884,0
1322062,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041884,0
1322063,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641041884,0
1322064,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041884,22
1322185,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041906,0
1322186,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041906,0
1322187,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041906,0
1322188,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041906,0
1322189,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641041906,0
1322190,5,25,"0F,04,00",C2:8F:71:A6:0C:DE,1641041906,0
1322191,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041906,0
1322192,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041906,16
1322289,5,25,"0F,05,00",C2:8F:71:A6:0C:DE,1641041922,0
1322290,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041922,0
1322291,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041922,0
1322292,5,25,"0D,05,00",C2:8F:71:A6:0C:DE,1641041922,0
1322293,5,25,"0D,05,00",C2:8F:71:A6:0C:DE,1641041922,0
1322294,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641041922,0
1322295,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041922,0
1322296,5,25,"0E,05,00",C2:8F:71:A6:0C:DE,1641041922,141
1323129,5,25,"0F,03,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323130,5,25,"0F,03,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323131,5,25,"0F,03,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323132,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323133,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323134,5,25,"0F,03,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323135,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042063,0
1323136,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042063,98
1323617,5,25,"0F,02,FF",C2:8F:71:A6:0C:DE,1641042161,0
1323618,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042161,0
1323619,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042161,0
1323620,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042161,0
1323621,5,25,"0F,03,FF",C2:8F:71:A6:0C:DE,1641042161,0
1323622,5,25,"0F,04,00",C2:8F:71:A6:0C:DE,1641042161,0
1323623,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641042161,0
1323624,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042161,38
1323857,5,25,"0F,03,FE",C2:8F:71:A6:0C:DE,1641042199,0
1323858,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042199,0
1323859,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042199,0
1323860,5,25,"0F,03,FF",C2:8F:71:A6:0C:DE,1641042199,0
1323861,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042199,0
1323862,5,25,"0F,04,FF",C2:8F:71:A6:0C:DE,1641042199,0
1323863,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641042199,0
1323864,5,25,"0E,03,FE",C2:8F:71:A6:0C:DE,1641042199,67
1324313,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042266,0
1324314,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042266,0
1324315,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042266,0
1324316,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042266,0
1324317,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042266,0
1324318,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042266,0
1324319,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042266,0
1324320,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042266,14
1324409,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042280,0
1324410,5,25,"0F,04,FF",C2:8F:71:A6:0C:DE,1641042280,0
1324411,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042280,0
1324412,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042280,0
1324413,5,25,"0E,03,FE",C2:8F:71:A6:0C:DE,1641042280,0
1324414,5,25,"0F,04,FF",C2:8F:71:A6:0C:DE,1641042280,0
1324415,5,25,"0E,04,FD",C2:8F:71:A6:0C:DE,1641042280,0
1324416,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042280,8
1324481,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042288,0
1324482,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042288,0
1324483,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042288,0
1324484,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042288,0
1324485,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042288,0
1324486,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042288,0
1324487,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042288,0
1324488,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042288,60
1324801,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042348,0
1324802,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042348,0
1324803,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042348,0
1324804,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042348,0
1324805,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042348,0
1324806,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042348,0
1324807,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042348,0
1324808,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042348,8
1324881,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042356,0
1324882,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042356,0
1324883,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042356,0
1324884,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042356,0
1324885,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042356,0
1324886,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042356,0
1324887,5,25,"0E,05,FF",C2:8F:71:A6:0C:DE,1641042356,0
1324888,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042356,51
1325257,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042407,0
1325258,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042407,0
1325259,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042407,0
1325260,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042407,0
1325261,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042407,0
1325262,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042407,0
1325263,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042407,0
1325264,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042407,8
1325353,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042415,0
1325354,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042415,0
1325355,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042415,0
1325356,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042415,0
1325357,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042415,0
1325358,5,25,"0F,04,FF",C2:8F:71:A6:0C:DE,1641042415,0
1325359,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042415,0
1325360,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042415,11
1325417,5,25,"0F,04,FF",C2:8F:71:A6:0C:DE,1641042426,0
1325418,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042426,0
1325419,5,25,"0E,03,FE",C2:8F:71:A6:0C:DE,1641042426,0
1325420,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042426,0
1325421,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042426,0
1325422,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042426,0
1325423,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042426,0
1325424,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042426,49
1325657,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042475,0
1325658,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042475,0
1325659,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042475,0
1325660,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042475,0
1325661,5,25,"0E,03,FF",C2:8F:71:A6:0C:DE,1641042475,0
1325662,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641042475,0
1325663,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042475,0
1325664,5,25,"0F,04,FF",C2:8F:71:A6:0C:DE,1641042475,44
1325897,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042519,0
1325898,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042519,0
1325899,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042519,0
1325900,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042519,0
1325901,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042519,0
1325902,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042519,0
1325903,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042519,0
1325904,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042519,24
1326129,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042543,0
1326130,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042543,0
1326131,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042543,0
1326132,5,25,"0F,04,FE",C2:8F:71:A6:0C:DE,1641042543,0
1326133,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042543,0
1326134,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042543,0
1326135,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042543,0
1326136,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042543,6
1326169,5,25,"0F,04,FA",C2:8F:71:A6:0C:DE,1641042549,0
1326170,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641042549,0
1326171,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042549,0
1326172,5,25,"0F,04,FE",C2:8F:71:A6:0C:DE,1641042549,0
1326173,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042549,0
1326174,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042549,0
1326175,5,25,"0E,04,FE",C2:8F:71:A6:0C:DE,1641042549,0
1326176,5,25,"0E,04,FF",C2:8F:71:A6:0C:DE,1641042549,7
1326233,5,25,"0F,04,FA",C2:8F:71:A6:0C:DE,1641042556,0
1326234,5,25,"0E,04,00",C2:8F:71:A6:0C:DE,1641042556,0
1326235,5,25,"0D,07,FF",C2:8F:71:A6:0C:DE,1641042556,0
1326236,5,25,"0D,07,FE",C2:8F:71:A6:0C:DE,1641042556,0
1326237,5,25,"0D,07,FE",C2:8F:71:A6:0C:DE,1641042556,0
1326238,5,25,"0D,05,F4",C2:8F:71:A6:0C:DE,1641042556,0
1326239,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042556,0
1326240,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042556,16
1326337,5,25,"0F,03,00",C2:8F:71:A6:0C:DE,1641042572,0
1326338,5,25,"0E,03,00",C2:8F:71:A6:0C:DE,1641042572,0
1326339,5,25,"0F,04,00",C2:8F:71:A6:0C:DE,1641042572,0
1326340,5,25,"0D,08,00",C2:8F:71:A6:0C:DE,1641042572,0
1326341,5,25,"0E,06,FD",C2:8F:71:A6:0C:DE,1641042572,0
1326342,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042572,0
1326343,5,25,"0E,06,FC",C2:8F:71:A6:0C:DE,1641042572,0
1326344,5,25,"0D,05,FC",C2:8F:71:A6:0C:DE,1641042572,14
1326449,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042586,0
1326450,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042586,0
1326451,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042586,0
1326452,5,25,"0E,05,FC",C2:8F:71:A6:0C:DE,1641042586,0
1326453,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042586,0
1326454,5,25,"0E,05,FC",C2:8F:71:A6:0C:DE,1641042586,0
1326455,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042586,0
1326456,5,25,"0E,04,FD",C2:8F:71:A6:0C:DE,1641042586,56
1326793,5,25,"0C,05,FD",C2:8F:71:A6:0C:DE,1641042642,0
1326794,5,25,"0C,06,FE",C2:8F:71:A6:0C:DE,1641042642,0
1326795,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641042642,0
1326796,5,25,"0F,04,F9",C2:8F:71:A6:0C:DE,1641042642,0
1326797,5,25,"0C,FB,F9",C2:8F:71:A6:0C:DE,1641042642,0
1326798,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641042642,0
1326799,5,25,"10,0B,FC",C2:8F:71:A6:0C:DE,1641042642,0
1326800,5,25,"0E,05,02",C2:8F:71:A6:0C:DE,1641042642,12
1326873,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042654,0
1326874,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042654,0
1326875,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042654,0
1326876,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042654,0
1326877,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042654,0
1326878,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042654,0
1326879,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641042654,0
1326880,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641042654,19
1326993,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641042673,0
1326994,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042673,0
1326995,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042673,0
1326996,5,25,"0E,06,FD",C2:8F:71:A6:0C:DE,1641042673,0
1326997,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042673,0
1326998,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042673,0
1326999,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042673,0
1327000,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042673,3
1327009,5,25,"0D,06,FE",C2:8F:71:A6:0C:DE,1641042676,0
1327010,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042676,0
1327011,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042676,0
1327012,5,25,"0E,06,FD",C2:8F:71:A6:0C:DE,1641042676,0
1327013,5,25,"0E,05,FD",C2:8F:71:A6:0C:DE,1641042676,0
1327014,5,25,"0D,05,FD",C2:8F:71:A6:0C:DE,1641042676,0
1327015,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042676,0
1327016,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042676,16
1327089,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327090,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327091,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327092,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327093,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327094,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327095,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042692,0
1327096,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042692,22
1327185,5,25,"0E,05,FE",C2:8F:71:A6:0C:DE,1641042714,0
1327186,5,25,"0D,05,FE",C2:8F:71:A6:0C:DE,1641042714,0
